timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780568196278,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196278,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196286,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196286,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196289,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,234,2,2,http://host.docker.internal:3003/api/auth/login,5,0,3
1780568196289,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,3
1780568196294,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196295,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196299,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,1
1780568196299,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196303,6,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196305,7,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568196311,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196313,3,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,3,0,1
1780568196316,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196317,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196320,6,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568196320,6,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568196326,6,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,5,0,3
1780568196326,6,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,6,0,3
1780568196337,5,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,5,0,3
1780568196337,5,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,5,0,3
1780568196342,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196342,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,234,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196348,3,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,3,0,1
1780568196347,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,5,0,2
1780568196352,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196352,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196355,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196355,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196360,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196360,5,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,5,0,3
1780568196365,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,1
1780568196365,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196368,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196368,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196373,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196373,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196382,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196382,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196386,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,234,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196386,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196391,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196391,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196396,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196396,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,4,0,2
1780568196400,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196400,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196404,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196404,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196409,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,2,0,1
1780568196409,2,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,2,0,1
1780568196412,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568196412,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568196417,3,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,3,0,1
1780568196417,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196425,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196425,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,1
1780568196428,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,234,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196428,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196432,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196432,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
1780568196436,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196436,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196439,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196439,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196444,3,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,3,0,1
1780568196444,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196448,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,1
1780568196448,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,1
1780568196451,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196451,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196456,3,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,3,0,2
1780568196456,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196464,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196464,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196467,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196467,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,234,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196472,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196472,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,1
1780568196476,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196476,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,2,2,http://host.docker.internal:8080/,3,0,2
1780568196479,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196479,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196484,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,2,2,http://host.docker.internal:3001/api/todos,4,0,2
