timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780568318105,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318104,6,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318111,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,4,0,2
1780568318111,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,3
1780568318116,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318120,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318121,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318123,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318128,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318132,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318135,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318135,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568318138,4,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318140,6,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318146,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,4,0,2
1780568318143,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318150,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318150,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318153,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318155,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318163,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318158,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318166,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318166,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318169,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318172,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318174,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,10,0,2
1780568318186,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318186,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318190,3,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,3,0,1
1780568318190,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318194,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,5,0,1
1780568318200,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318195,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318203,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318203,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568318206,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318209,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318212,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318216,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318219,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318219,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318222,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318225,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318228,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318236,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318236,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318239,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318239,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568318244,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,5,0,1
1780568318245,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318249,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318252,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318253,4,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318255,4,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318258,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318260,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318265,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318268,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318268,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318270,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318274,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318275,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318285,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318285,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318288,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568318288,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568318293,8,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318294,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,1
1780568318301,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318303,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318305,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568318305,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568318311,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,9,0,2
1780568318320,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318323,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318312,16,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,16,0,1
1780568318328,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318328,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318331,4,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318339,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318336,6,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780568318342,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318342,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568318345,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318346,6,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318352,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318351,6,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780568318357,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318355,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318360,4,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568318360,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780568318367,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318365,6,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780568318371,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318370,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318374,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318375,6,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780568318379,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318386,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318386,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318389,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318389,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318394,8,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318394,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,9,0,2
1780568318403,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318403,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318406,7,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568318406,7,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568318413,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318413,8,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318421,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318421,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318425,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318425,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318431,8,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,1
1780568318431,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,1
1780568318443,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318443,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318446,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318446,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318451,7,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318451,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318459,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318459,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780568318462,7,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,7,0,1
1780568318462,7,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,7,0,1
1780568318469,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318469,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318478,5,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,5,0,2
1780568318478,5,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,5,0,1
1780568318483,8,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,8,0,3
1780568318483,8,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,8,0,3
1780568318491,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,10,0,2
1780568318491,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,10,0,2
1780568318505,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,4,0,2
1780568318505,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,4,0,2
1780568318509,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318509,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318515,6,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780568318515,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,1
1780568318521,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318523,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318524,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568318526,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318529,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,2
1780568318531,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318536,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318539,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318540,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318541,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568318546,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318547,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780568318557,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318557,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318560,6,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,240,2,2,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568318560,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568318567,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,5,0,1
1780568318567,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780568318572,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780568318574,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780568318576,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318577,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568318582,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,2,2,http://host.docker.internal:3001/api/todos,7,0,1
