timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780568890618,241,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,241,0,1
1780568890679,182,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,182,0,2
1780568890861,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,5,5,http://host.docker.internal:8080/,4,0,2
1780568890858,10,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,281,190,5,5,http://host.docker.internal:3001/api/todos,10,0,3
1780568890869,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,1
1780568890859,15,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,15,0,2
1780568890859,15,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,15,0,2
1780568890860,15,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,15,0,1
1780568890874,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,1
1780568890875,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,1
1780568890876,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,1
1780568890865,72,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,72,0,2
1780568891150,4,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,6,6,http://host.docker.internal:8080/,4,0,3
1780568890877,305,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,305,0,2
1780568890872,310,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,310,0,2
1780568890878,304,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,304,0,1
1780568890879,305,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,305,0,1
1780568891155,29,POST /api/auth/login,400,Bad Request,Users 1-6,text,false,,274,240,6,6,http://host.docker.internal:3003/api/auth/login,29,0,2
1780568890937,248,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,248,0,3
1780568891186,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,6,6,http://host.docker.internal:8080/,4,0,2
1780568891183,12,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,12,0,2
1780568891183,13,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,13,0,2
1780568891183,13,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,13,0,2
1780568891196,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891196,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,6,6,http://host.docker.internal:8080/,4,0,2
1780568891196,5,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,6,6,http://host.docker.internal:8080/,5,0,3
1780568891185,20,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,20,0,2
1780568891205,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891185,82,GET /api/todos,401,Unauthorized,Users 1-6,text,false,,281,190,6,6,http://host.docker.internal:3001/api/todos,81,0,2
1780568891191,76,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,75,0,2
1780568891272,3,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891200,308,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,307,0,1
1780568891200,308,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,307,0,2
1780568891201,307,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,306,0,2
1780568891267,244,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,244,0,2
1780568891209,303,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,303,0,2
1780568891275,237,POST /api/auth/login,400,Bad Request,Users 1-6,text,false,,274,240,6,6,http://host.docker.internal:3003/api/auth/login,237,0,2
1780568891511,3,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891509,15,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,14,0,1
1780568891508,16,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,15,0,2
1780568891508,16,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,16,0,2
1780568891524,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891524,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891524,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891514,70,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,70,0,2
1780568891513,72,GET /api/todos,401,Unauthorized,Users 1-6,text,false,,281,190,6,6,http://host.docker.internal:3001/api/todos,71,0,1
1780568891512,73,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,73,0,1
1780568891585,4,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,6,6,http://host.docker.internal:8080/,4,0,2
1780568891591,2,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,6,6,http://host.docker.internal:8080/,2,0,1
1780568891527,237,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,237,0,2
1780568891527,237,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,237,0,2
1780568891585,181,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,181,0,2
1780568891527,240,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,240,0,2
1780568891766,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,6,6,http://host.docker.internal:8080/,4,0,3
1780568891593,237,POST /api/auth/login,400,Bad Request,Users 1-4,text,false,,274,240,6,6,http://host.docker.internal:3003/api/auth/login,237,0,2
1780568891589,244,POST /api/auth/login,200,OK,Users 1-6,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,244,0,2
1780568891764,71,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,71,0,2
1780568891764,72,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,72,0,2
1780568891767,69,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,69,0,2
1780568891836,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891836,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891836,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891831,66,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,6,6,http://host.docker.internal:3001/api/todos,66,0,1
1780568891771,126,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,126,0,2
1780568891833,66,GET /api/todos,200,OK,Users 1-6,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,66,0,2
1780568891898,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,1
1780568891905,3,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891839,239,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,239,0,2
1780568891839,239,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,6,6,http://host.docker.internal:3003/api/auth/login,239,0,2
1780568891898,183,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,183,0,1
1780568892081,3,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,6,6,http://host.docker.internal:8080/,3,0,2
1780568891908,233,POST /api/auth/login,400,Bad Request,Users 1-6,text,false,,274,240,7,7,http://host.docker.internal:3003/api/auth/login,233,0,1
1780568891839,303,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,303,0,2
1780568891901,244,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,244,0,2
1780568892142,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892079,68,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,68,0,2
1780568892079,68,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,68,0,2
1780568892148,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892148,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,7,7,http://host.docker.internal:8080/,4,0,2
1780568892142,71,GET /api/todos,401,Unauthorized,Users 1-6,text,false,,281,190,7,7,http://host.docker.internal:3001/api/todos,71,0,2
1780568892084,129,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,129,0,2
1780568892142,73,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,73,0,2
1780568892145,71,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,70,0,2
1780568892214,3,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892221,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780568892221,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780568892152,244,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,244,0,1
1780568892146,250,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,250,0,1
1780568892214,185,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,185,0,2
1780568892399,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,7,7,http://host.docker.internal:8080/,4,0,2
1780568892224,292,POST /api/auth/login,400,Bad Request,Users 1-1,text,false,,274,240,7,7,http://host.docker.internal:3003/api/auth/login,292,0,1
1780568892152,364,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,364,0,1
1780568892218,300,POST /api/auth/login,200,OK,Users 1-6,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,300,0,2
1780568892224,295,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,295,0,1
1780568892397,126,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,126,0,2
1780568892524,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780568892517,67,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,7,7,http://host.docker.internal:3001/api/todos,67,0,2
1780568892403,181,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,181,0,2
1780568892584,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,7,7,http://host.docker.internal:8080/,4,0,2
1780568892517,72,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,72,0,2
1780568892518,71,GET /api/todos,200,OK,Users 1-6,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,71,0,2
1780568892519,71,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,71,0,2
1780568892590,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780568892595,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892595,3,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892527,122,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,122,0,2
1780568892585,64,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,64,0,1
1780568892650,3,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780568892598,170,POST /api/auth/login,400,Bad Request,Users 1-6,text,false,,274,240,7,7,http://host.docker.internal:3003/api/auth/login,170,0,1
1780568892593,238,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,238,0,2
1780568892588,243,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,243,0,2
1780568892769,64,GET /api/todos,401,Unauthorized,Users 1-6,text,false,,281,190,7,7,http://host.docker.internal:3001/api/todos,64,0,1
1780568892833,5,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,7,7,http://host.docker.internal:8080/,5,0,1
1780568892598,297,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,297,0,1
1780568892653,243,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,243,0,1
1780568892831,68,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,68,0,2
1780568892831,69,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,69,0,2
1780568892899,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892900,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,7,7,http://host.docker.internal:8080/,2,0,1
1780568892839,119,POST /api/auth/login,200,OK,Users 1-6,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,119,0,1
1780568892896,63,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,63,0,2
1780568892897,63,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,63,0,1
1780568892964,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892964,3,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892903,174,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,174,0,1
1780568892959,120,GET /api/todos,200,OK,Users 1-6,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,120,0,1
1780568893079,3,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780568892968,175,POST /api/auth/login,400,Bad Request,Users 1-4,text,false,,274,240,8,8,http://host.docker.internal:3003/api/auth/login,174,0,2
1780568892903,241,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,241,0,1
1780568893142,3,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,3,0,1
1780568893078,69,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,69,0,2
1780568892968,179,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,179,0,2
1780568893147,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,2
1780568893082,137,POST /api/auth/login,200,OK,Users 1-6,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,137,0,2
1780568893147,74,GET /api/todos,200,OK,Users 1-5,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,74,0,2
1780568893221,3,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,8,8,http://host.docker.internal:8080/,3,0,2
1780568893146,204,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,204,0,1
1780568893151,259,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,259,0,1
1780568893224,187,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,187,0,2
1780568893351,62,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,62,0,1
1780568893410,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,8,0,2
1780568893418,3,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,3,0,2
1780568893419,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,8,8,http://host.docker.internal:8080/,2,0,1
1780568893421,4,POST /api/auth/login,400,Bad Request,Users 1-8,text,false,,274,240,8,8,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568893426,62,GET /api/todos,401,Unauthorized,Users 1-8,text,false,,281,190,8,8,http://host.docker.internal:3001/api/todos,62,0,2
1780568893422,66,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,66,0,1
1780568893488,4,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,3
1780568893489,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,8,0,2
1780568893498,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,8,8,http://host.docker.internal:8080/,2,0,1
1780568893493,69,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,69,0,1
1780568893501,122,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,122,0,2
1780568893562,63,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,63,0,3
1780568893626,6,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,6,0,4
1780568893623,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,9,0,2
1780568893634,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,8,8,http://host.docker.internal:8080/,3,0,1
1780568893632,66,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,66,0,3
1780568893637,121,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,121,0,2
1780568893699,60,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,59,0,1
1780568893758,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,8,0,2
1780568893764,3,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,3,0,2
1780568893766,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,2
1780568893767,4,POST /api/auth/login,400,Bad Request,Users 1-8,text,false,,274,240,8,8,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568893772,62,GET /api/todos,401,Unauthorized,Users 1-8,text,false,,281,190,8,8,http://host.docker.internal:3001/api/todos,62,0,1
1780568893770,64,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,64,0,2
