timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780568649005,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649002,8,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649007,4,POST /api/auth/login,401,Unauthorized,Users 1-4,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568649010,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649007,6,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649009,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568649011,6,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,6,0,2
1780568649013,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649017,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649013,10,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649015,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649020,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649024,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649019,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,1
1780568649029,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649029,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649025,8,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649028,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649033,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649032,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649032,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649033,9,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649037,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649037,8,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649042,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649039,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,1
1780568649045,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649045,6,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649048,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649048,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649043,10,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,1
1780568649051,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649051,9,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649059,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649060,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649054,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649056,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649063,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649062,4,POST /api/auth/login,401,Unauthorized,Users 1-4,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568649063,6,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649066,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649067,6,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,6,0,1
1780568649066,7,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568649069,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568649073,4,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780568649069,8,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649077,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649073,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649077,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649075,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649080,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649087,2,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649087,2,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649082,7,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649090,2,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649089,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568649086,7,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780568649089,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649094,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649093,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649094,5,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,5,0,1
1780568649096,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649099,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649095,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,1
1780568649098,8,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649104,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649102,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568649101,10,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649107,7,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568649114,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649114,4,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649108,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,1
1780568649118,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649115,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780568649118,5,POST /api/auth/login,401,Unauthorized,Users 1-4,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649118,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649122,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649121,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649123,6,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,6,0,2
1780568649125,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568649123,8,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649129,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649131,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649126,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649133,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649134,7,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568649131,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649138,7,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649143,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649143,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649145,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649141,7,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649146,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568649149,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649146,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649148,6,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568649150,6,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,6,0,1
1780568649151,6,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649156,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649152,7,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780568649159,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649155,7,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780568649157,8,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649159,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649162,6,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649168,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649168,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780568649165,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649172,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649171,4,POST /api/auth/login,401,Unauthorized,Users 1-4,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568649168,8,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,2
1780568649172,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649176,2,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649175,5,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649175,7,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649178,7,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,1
1780568649177,10,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649180,15,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,15,0,3
1780568649182,13,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,13,0,3
1780568649188,9,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,9,0,8
1780568649185,16,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,16,0,11
1780568649195,6,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568649197,6,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649201,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649201,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649201,7,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780568649204,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568649204,4,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568649208,4,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649203,9,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649208,7,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649212,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649212,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649208,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780568649215,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649216,5,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649218,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649218,6,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568649218,8,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649221,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649221,8,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649224,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649226,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,3
1780568649233,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649233,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780568649233,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780568649235,2,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649237,5,POST /api/auth/login,401,Unauthorized,Users 1-4,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649237,7,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568649237,7,POST /api/auth/login,200,OK,Users 1-1,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,7,0,1
1780568649242,6,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,5,0,2
1780568649248,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649244,9,GET /api/todos,200,OK,Users 1-2,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,1
1780568649237,16,POST /api/auth/login,200,OK,Users 1-3,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,16,0,2
1780568649244,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,9,0,2
1780568649253,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649251,5,POST /api/auth/login,200,OK,Users 1-4,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568649253,7,GET /api/todos,200,OK,Users 1-3,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,7,0,2
1780568649256,5,POST /api/auth/login,200,OK,Users 1-2,text,true,,395,244,4,4,http://host.docker.internal:3003/api/auth/login,5,0,1
1780568649259,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780568649261,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780568649257,8,GET /api/todos,200,OK,Users 1-4,text,true,,312,333,4,4,http://host.docker.internal:3001/api/todos,8,0,1
1780568649262,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,240,4,4,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568649265,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
